#,Full Name,FullTeamName,Team,Pos.,Ht.,Year,Hometown,Previous School,ImageURL,clean_name,Player,Team_prev,conf,Pos,NewTeam,NewConf,G,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,2P,2PA,2P%,eFG%,FTM,FTA,FT%,OREB,DREB,TRB,AST,STL,BLK,TO,PF,PTS,FantasyPts,FantasyPts/G,ConfStrength,PlayerType,ADP
6,Andjela Bigovic,Seattle U Redhawks,seattle,F,6-5,Graduate Student,"Herceg Novi, Montenegro",Cochise College / Tarleton State,https://goseattleu.com/imgproxy/ds2UsutAxUfSsMMBunNd2IIBY9_GXOiNYonQM8yQQzA/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9EbzRuSnI2WWtHcW1uOGx1Y2xaY1RrV004Y0pzN0EySldpczdPbUYxLnBuZw.png,andjela bigovic,Andjela Bigovic,Tarleton St.,WCC,F,Seattle U,WCC,,,291.93,,,,,,,,,,,,,,,,54.0,11.0,8.0,9.0,,,77.0,278.8,,0.0,Transfer,58
4,Allison Clarke,Loyola Marymount Lions,lmu,G,5-11,So.,"Anaheim, CA",,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Allison_Clarke.jpg?width=80&quality=90,allison clarke,Allison Clarke,Loyola Marymount,WCC,G,,,30.0,15.0,25.3,51.0,144.0,0.4,42.0,120.0,0.3,0.3,0.7,0.4,0.5,21.0,24.0,0.8,3.0,21.0,0.8,24.0,15.0,6.0,15.0,1.3,165.0,342.0,7.1,0.0,Returner,52
21,Daria Nestorov,Pacific Tigers,pacific,G,5-4,So.,"Zrenjanin, Serbia",Gymnasium Kraljevo,https://pacifictigers.com/images/2025/10/20/Daria_Nestorov.png?width=80&quality=90,daria nestorov,Daria Nestorov,Pacific,WCC,G,,,29.0,2.0,13.8,43.5,107.3,0.4,17.4,43.5,0.4,0.9,2.1,0.4,0.5,17.4,17.4,0.9,2.9,23.2,0.9,31.9,17.4,0.0,46.4,1.1,121.8,287.1,6.6,0.0,Returner,57
13,Meghan Fiso,Pepperdine Waves,pepperdine,G,5-10,Gr.,"Seattle, WA",San Diego State,https://daitadul56i2n.cloudfront.net/images/2025/9/26/13_meghan.jpg?width=80&quality=90,meghan fiso,Meghan Fiso,San Diego St.,MWC,,Pepperdine,WCC,,,412.1,,,,,,,,,,,,,,,,40.0,17.0,9.0,5.0,,,58.0,250.0,,0.0,Transfer,60
2,Dyani Ananiev,Portland Pilots,portland,G,6-2,R-So.,"St. Andrews, Australia",Wyndham,https://portlandpilots.com/images/2025/10/15/Ananiev_Dyani26web.JPG?width=80&quality=90,dyani ananiev,Dyani Ananiev,Portland,WCC,F,,,10.0,0.0,19.0,28.0,72.0,0.4,16.0,44.0,0.4,1.2,2.8,0.4,0.5,2.0,2.0,1.0,9.0,22.0,3.1,11.0,18.0,6.0,13.0,1.6,74.0,261.0,18.6,0.0,Returner,59
22,Melesungu Afeaki,Saint Mary's Gaels,smc,F,6-2,Sr.,"San Bruno, CA",University of San Diego,https://duq7p5k7s6jsa.cloudfront.net/images/2024/10/5/Melesungu_Afeaki.png?width=80&quality=90,melesungu afeaki,Melesungu Afeaki,St. Mary's (CA),WCC,F,,,31.0,11.0,13.6,31.0,96.1,0.3,0.0,3.1,0.0,1.0,3.0,0.3,0.3,15.5,18.6,0.8,9.3,43.4,1.6,15.5,6.2,9.3,27.9,1.9,77.5,200.0,5.9,0.0,Returner,61
22,Alia Matavao,Loyola Marymount Lions,lmu,F,6-0,Jr.,"Las Vegas, NV",BYU,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Ali_a_Matavao.jpg?width=80&quality=90,alia matavao,Alia Matavao,Loyola Marymount,WCC,F,,,8.0,2.0,18.5,28.0,55.2,0.5,0.0,2.4,0.0,3.5,6.6,0.5,0.5,8.8,20.0,0.4,19.2,28.8,6.0,10.4,4.0,0.8,10.4,2.1,64.8,193.2,19.0,0.0,Returner,62
4,Charlece Ohiaeri,Saint Mary's Gaels,smc,G,6-1,Jr.,"Las Vegas, NV",Depaul,https://duq7p5k7s6jsa.cloudfront.net/images/2025/7/8/Charlece_Ohiaeri_Summer_Headshot.png?width=80&quality=90,charlece ohiaeri,Charlece Ohiaeri,DePaul,Big East,,Saint Mary's (CA),WCC,,,224.4,,,,,,,,,,,,,,,,34.0,10.0,4.0,3.0,,,56.0,181.2,,1.0,Transfer,63
42,Ella Zimmerman,Portland Pilots,portland,F/C,6-4,So.,"Redondo Beach, CA",Redondo Union HS,https://portlandpilots.com/images/2025/10/15/Zimmerman_Ella26web.JPG?width=80&quality=90,ella zimmerman,Ella Zimmerman,Portland,WCC,C,,,26.0,0.0,4.1,13.0,31.2,0.4,0.0,0.0,,0.5,1.2,0.4,0.4,5.2,7.8,0.8,5.2,20.8,1.1,2.6,2.6,7.8,5.2,0.4,31.2,120.9,3.9,0.0,Returner,64
2,Amy Kurkowski,Saint Mary's Gaels,smc,G,6-1,So.,"Melbourne, Australia",,https://duq7p5k7s6jsa.cloudfront.net/images/2024/10/5/Amy_Kurkowski.png?width=80&quality=90,amy kurkowski,Amy Kurkowski,St. Mary's (CA),WCC,G,,,16.0,4.0,15.1,16.0,43.2,0.4,6.4,30.4,0.2,0.6,0.8,0.7,0.5,4.8,8.0,0.6,3.2,22.4,1.6,9.6,3.2,6.4,16.0,1.1,44.8,100.8,5.2,0.0,Returner,65
10,Natalie Fraley,Portland Pilots,portland,G,6-0,Sr.,"Kelso, WA",Utah State / Kelso HS,https://portlandpilots.com/images/2025/10/15/Fraley_Natalie26web.JPG?width=80&quality=90,natalie fraley,Natalie Fraley,Portland,WCC,G,,,35.0,0.0,8.1,17.5,66.5,0.3,7.0,31.5,0.2,0.3,1.1,0.3,0.3,10.5,17.5,0.6,7.0,21.0,0.8,14.0,7.0,3.5,21.0,0.9,56.0,99.8,2.3,0.0,Returner,66
24,Sol Castro,San Francisco Dons,usf,F,6-1,Gr.,"Rio Colorado, Argentina",Robert Morris,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/24_Sol_Castro_Headshot.jpg?width=80&quality=90,sol castro,Sol Castro,San Francisco,WCC,F,,,4.0,0.0,13.3,9.2,18.0,0.5,0.0,0.0,,2.3,4.5,0.5,0.5,3.2,5.2,0.6,12.0,7.2,4.8,3.2,1.2,2.0,8.0,2.5,21.2,64.8,12.5,0.0,Returner,70
31,Cloe Vecina,Oregon State Beavers,osu,G,5-8,So.,"Vigo, Spain",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-5.jpg&width=603&height=803&gravity=north&type=webp,cloe vecina,Cloe Vecina,Oregon State,WCC,G,,,25.0,0.0,6.4,10.0,27.5,0.3,0.0,10.0,0.1,0.3,0.7,0.4,0.4,10.0,10.0,0.8,5.0,7.5,0.5,12.5,12.5,0.0,32.5,0.4,27.5,67.5,2.0,0.0,Returner,68
12,Christabel Osarobo,Gonzaga Bulldogs,gonzaga,G,5-11,So.,"Tudela, Spain",Ipswich Basketball Academy,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/christabel_osarobo-7880-3.JPG?width=80&quality=90,christabel osarobo,Christabel Osarobo,Gonzaga,WCC,G,,,28.0,0.0,6.9,8.4,25.2,0.3,5.6,14.0,0.4,0.1,0.4,0.2,0.4,0.0,5.6,0.2,2.8,14.0,0.6,8.4,5.6,0.0,11.2,0.6,19.6,67.2,1.7,0.0,Returner,69
33,Ella Wedin,Saint Mary's Gaels,smc,G,6-1,R-So.,"Happy Valley, OR",LMU,https://duq7p5k7s6jsa.cloudfront.net/images/2024/10/5/Ella_Wedin.png?width=80&quality=90,ella wedin,Ella Wedin,St. Mary's (CA),WCC,G,,,9.0,0.0,19.1,14.4,36.9,0.4,11.7,34.2,0.4,0.2,0.3,0.7,0.5,1.8,1.8,1.0,0.0,11.7,1.3,3.6,3.6,1.8,6.3,1.2,42.3,79.6,5.1,0.0,Returner,67
2,Ellison Guiney,Pepperdine Waves,pepperdine,G,5-11,So.,"Goodyear, AZ",UNLV,https://daitadul56i2n.cloudfront.net/images/2025/9/26/2_guiney.jpg?width=80&quality=90,ellison guiney,Ellison Guiney,UNLV,MWC,,Pepperdine,WCC,,,59.4,,,,,,,,,,,,,,,,5.0,2.0,2.0,0.0,,,23.0,52.5,,0.0,Transfer,73
32,Tyla Fautua,Pacific Tigers,pacific,F,6-0,So.,"Brisbane, Australia",Southern Districts Spartans,https://pacifictigers.com/images/2025/10/20/Tyla_Fautua.png?width=80&quality=90,tyla fautua,Tyla Fautua,Pacific,WCC,F,,,21.0,0.0,6.5,6.3,27.3,0.2,0.0,0.0,,0.3,1.3,0.2,0.2,0.0,2.1,0.5,8.4,8.4,0.9,4.2,2.1,6.3,10.5,0.8,12.6,47.2,2.0,0.0,Returner,75
7,Tiffany Barbosa,Portland Pilots,portland,G,5-10,So.,"Stockholm, Sweden",RIG Lulea,https://portlandpilots.com/images/2025/10/15/Barbosa_Tiffany26web.jpg?width=80&quality=90,tiffany barbosa,Tiffany Barbosa,Portland,WCC,G,,,32.0,0.0,4.4,6.4,28.8,0.2,3.2,16.0,0.2,0.1,0.4,0.3,0.3,3.2,3.2,1.0,3.2,6.4,0.3,6.4,9.6,0.0,9.6,0.4,19.2,62.4,1.3,0.0,Returner,71
5,Jean Chiu,Washington State Cougars,wsu,G,5-7,Sr.,"Taipei, Taiwan",University of Taipei,https://d1gp0cqcpext3x.cloudfront.net/images/2025/10/9/Chiu__Jean.png?width=80&quality=90,jean chiu,Jean Chiu,Washington State,WCC,G,,,28.0,0.0,6.1,8.4,28.0,0.3,2.8,14.0,0.1,0.3,0.5,0.5,0.4,2.8,2.8,1.0,2.8,11.2,0.5,11.2,2.8,0.0,14.0,0.2,25.2,54.6,1.4,0.0,Returner,72
10,Susana Yepes,Oregon State Beavers,osu,F,6-0,R-Sr.,"Medellin, Colombia",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-11.jpg&width=603&height=803&gravity=north&type=webp,susana yepes,Susana Yepes,Oregon State,WCC,F,,,25.0,0.0,7.0,7.5,30.0,0.2,5.0,27.5,0.2,0.0,0.2,0.2,0.3,2.5,2.5,1.0,0.0,17.5,0.7,7.5,0.0,0.0,2.5,0.2,22.5,37.5,1.4,0.0,Returner,77
2,Mari Somvichian,Loyola Marymount Lions,lmu,G,5-4,Jr.,"Oakland, CA",,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Mari_Somvichian.jpg?width=80&quality=90,mari somvichian,Mari Somvichian,Loyola Marymount,WCC,G,,,11.0,0.0,6.5,3.3,8.8,0.3,1.1,6.6,0.1,0.2,0.2,1.0,0.4,0.0,0.0,,2.2,7.7,0.9,6.6,3.3,0.0,5.5,0.7,6.6,47.8,3.2,0.0,Returner,74
30,Paula Reus Piza,Loyola Marymount Lions,lmu,F,6-1,Gr.,"Palma De Mallorca, Spain",New Mexico,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Paula_Reus_Piza.jpg?width=80&quality=90,paula reus piza,Paula Reus Piza,Loyola Marymount,WCC,F,,,1.0,1.0,32.0,3.0,7.0,0.4,0.0,1.0,0.0,3.0,6.0,0.5,0.4,1.0,4.0,0.2,1.0,6.0,7.0,4.0,1.0,2.0,2.0,0.0,7.0,40.5,35.0,0.0,Returner,76
15,Lizzy Williamson,Oregon State Beavers,osu,F,6-5,Gr.,"Adelaide, Australia",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F16%2F25WBB_Recruit_Lizzy_Williamson_0037.jpg&width=603&height=803&gravity=north&type=webp,lizzy williamson,Lizzy Williamson,NC State,ACC,,Oregon St.,WCC,,,34.0,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,,,8.0,27.5,,1.0,Transfer,78
10,Lauren Grover,Santa Clara Broncos,santa clara,F,6-1,Sr.,"Corona, CA",,https://santaclarabroncos.com/images/2025/9/18/grover_laurenDJR13261.JPG?width=80&quality=90,lauren grover,Lauren Grover,Santa Clara,WCC,F,,,5.0,0.0,3.8,2.0,8.0,0.2,0.0,0.0,,0.4,1.6,0.2,0.2,2.0,3.0,0.7,5.0,5.0,2.0,0.0,1.0,0.0,1.0,0.6,6.0,19.5,3.6,0.0,Returner,79
32,Néné Sow,Oregon State Beavers,osu,C,6-8,R-Sr.,"Brussels, Belgium",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F12%2F25WBB_Recruit_Ne_ne__Sow_0060.jpg&width=603&height=803&gravity=north&type=webp,nene sow,Nene Sow,Utah,Big 12,,Oregon St.,WCC,,,20.4,,,,,,,,,,,,,,,,6.0,0.0,0.0,1.0,,,6.0,18.8,,1.0,Transfer,80
24,Reilly Clark,Santa Clara Broncos,santa clara,G,5-10,R-So.,"Tucson, AZ",,https://santaclarabroncos.com/images/2025/9/18/clark_reillyDJR13192.JPG?width=80&quality=90,reilly clark,Reilly Clark,Northern Ariz.,Big Sky,,Santa Clara,WCC,,,28.3,,,,,,,,,,,,,,,,6.0,0.0,1.0,0.0,,,5.0,18.8,,0.0,Transfer,80
3,Bella Green,Pepperdine Waves,pepperdine,G,6-0,Graduate,"Perth, Australia",University of West Florida,https://daitadul56i2n.cloudfront.net/images/2025/9/26/3_green.jpg?width=80&quality=90,bella green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
4,Meghan McIntyre,San Francisco Dons,usf,G,5-6,Graduate,"Garden Grove, Calif.",Southern Oregon/Orange Coast CC/Golden West CC,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/4_Meghan_McIntyre_Headshot.jpg?width=80&quality=90,meghan mcintyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
14,Tamia Stricklin,Seattle U Redhawks,seattle,F,6-0,R-Senior,"Renton, WA",Fresno State,https://goseattleu.com/imgproxy/hqdnYu8VbJjGaIhA0nssmoz8bxDh7cCPZKb3zncEwM4/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9qT3o1QmpZSnVodGU0TnVub0dXUDAwQ3dFellYalM3UEZWbnpsSmR5LnBuZw.png,tamia stricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
3,Hannah Burg,Pacific Tigers,pacific,G,5-6,Senior,"Colorado Springs, CO",Augustana (SD),https://pacifictigers.com/images/2025/10/20/Hannah_Burg.png?width=80&quality=90,hannah burg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
11,Luisa Anderegg,Pacific Tigers,pacific,F,6-2,Sr.,"Cologne, Germany",Midland College,https://pacifictigers.com/images/2025/10/20/Luisa_Anderegg.png?width=80&quality=90,luisa anderegg,Luisa Anderegg,Pacific,WCC,F,,,13.0,1.0,8.6,3.9,23.4,0.2,1.3,11.7,0.1,0.2,0.9,0.2,0.2,1.3,2.6,0.5,5.2,6.5,0.8,9.1,0.0,0.0,7.8,0.4,10.4,11.7,0.9,0.0,Returner,83
7,Ana Milanovic,Loyola Marymount Lions,lmu,F,6-2,So.,"Belgrade, Serbia",Middle Tennessee,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Ana_Milanovic.jpg?width=80&quality=90,ana milanovic,Ana Milanovic,Middle Tenn.,CUSA,,LMU (CA),WCC,,,21.6,,,,,,,,,,,,,,,,4.0,1.0,1.0,0.0,,,2.0,16.2,,0.0,Transfer,82
5,Stella Szabo,Pacific Tigers,pacific,G,5-11,R-So.,"Stockholm, Sweden",Luleaa Gymnasieskola,https://pacifictigers.com/images/2025/10/20/Stella_Szabo.png?width=80&quality=90,stella szabo,Stella Szabo,Pacific,WCC,G,,,22.0,2.0,9.0,11.0,44.0,0.2,4.4,30.8,0.2,0.3,0.6,0.5,0.3,2.2,4.4,0.8,11.0,11.0,1.1,4.4,2.2,0.0,11.0,0.7,30.8,9.9,0.5,0.0,Returner,84
12,Shorna Preston,Pepperdine Waves,pepperdine,F,6-1,Junior,"Christchurch, New Zealand",Dodge City Community College,https://daitadul56i2n.cloudfront.net/images/2025/9/26/12_Shorna.jpg?width=80&quality=90,shorna preston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
23,Addi Wedin,Saint Mary's Gaels,smc,G,5-10,R-Junior,"Happy Valley, OR",,https://duq7p5k7s6jsa.cloudfront.net/images/2024/10/17/AW.jpg?width=80&quality=90,addi wedin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
24,Kayla Jones,Loyola Marymount Lions,lmu,F,6-0,Junior,"Norman, OK",Grayson College,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Kayla_Jones.jpg?width=80&quality=90,kayla jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
12,Mackenzie Shivers,Oregon State Beavers,osu,G,5-6,R-Junior,"Mesa, AZ",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-8.jpg&width=603&height=803&gravity=north&type=webp,mackenzie shivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
24,Sydnie Rodriguez,Seattle U Redhawks,seattle,G,6-0,Sophomore,"Boise, ID",Owhyee HS,https://goseattleu.com/imgproxy/coiLDNnfD4ptGSHU6KNsQGAz0cK2mGzljSZiA1gw3wc/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS85RENVaGt6T2NWaUlaMWMySEJLck1YeTM4a1Q4aWN3RnhJRHBzQzlzLnBuZw.png,sydnie rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
3,Florence Dallow,Portland Pilots,portland,G,6-2,R-Sophomore,"Auckland, New Zealand",Epsom Girls Grammar School,https://portlandpilots.com/images/2025/10/15/Dallow_Florence26web.JPG?width=80&quality=90,florence dallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
22,Lucy Larson,Seattle U Redhawks,seattle,G,5-10,Sophomore,"Seattle, WA",,https://goseattleu.com/imgproxy/dR1mTc9WB43roTFVu20B6gcm0knq8UA90sb7kmGCh0Y/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS8zWXVFQnJjUkFCSzJ6VVB2ejhTQnFFdHY0M0o4clh1WVAyUnRqSlZ3LnBuZw.png,lucy larson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
22,Paula Tirado,San Francisco Dons,usf,G,5-7,R-Sophomore,"Mataro, Spain",IES Damia Campeny,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/22_Paula_Tirado_Headshot.jpg?width=80&quality=90,paula tirado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
23,Kenlee Durrill,Pacific Tigers,pacific,G,5-10,R-Sophomore,"Denver, CO",Flat Irons,https://pacifictigers.com/images/2025/10/20/Kenlee_Durrill.png?width=80&quality=90,kenlee durrill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
4,Fia Proctor,Seattle U Redhawks,seattle,F,6-2,Sophomore,"Bothell, WA",Wyoming,https://goseattleu.com/imgproxy/lT84Eiib8dxXLjZTLzwcEEjJ57UGhnWaudg-BO-H7HA/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9MNzlmZG5sVG5ROXRNQzVnR3dCUnJkV09lakFQcDVIRGFDYWZKaWxXLnBuZw.png,fia proctor,Fia Proctor,Wyoming,MWC,F,Seattle U,WCC,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,Transfer,90
10,Lova Lagerlid,Loyola Marymount Lions,lmu,G,6-1,So.,"Stockholm, Sweden",Colorado,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Lova_Lagerlid.jpg?width=80&quality=90,lova lagerlid,Lova Lagerlid,Colorado,Big 12,,LMU (CA),WCC,,,9.4,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,,,0.0,7.5,,1.0,Transfer,85
24,LaMiracle Lebon,Pacific Tigers,pacific,F,6-3,Freshman,"Columbus, MS",Vanden HS,https://pacifictigers.com/images/2025/10/20/LaMiracle_Lebon.png?width=80&quality=90,lamiracle lebon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
32,Sophia Priestley,San Francisco Dons,usf,F,6-2,Freshman,"Oslo, Norway",Ullern IF Oslo,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/32_Sophia_Priestley_Headshot.jpg?width=80&quality=90,sophia priestley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
3,Noelia Mourino,San Francisco Dons,usf,F,6-2,Freshman,"O Porrino, Spain",Segle XXI Barcelona,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/3_Noelia_Mourino_Headshot.jpg?width=80&quality=90,noelia mourino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
8,Sophia Mindermann,Pacific Tigers,pacific,G,5-10,Freshman,"Folsom, CA",Folsom HS,https://pacifictigers.com/images/2025/10/20/Sophia_Mindermann.png?width=80&quality=90,sophia mindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
9,Aina Cargol,San Francisco Dons,usf,G,5-9,Freshman,"Olot, Spain",Spar Girona,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/9_Aina_Cargol_Headshot.jpg?width=80&quality=90,aina cargol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
10,Amy Pateman,San Francisco Dons,usf,G,5-8,Freshman,"Auckland, New Zealand",Westlake Girls High School,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/10_Amy_Pateman_Headshot.jpg?width=80&quality=90,amy pateman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
7,Liv Yergensen,Pacific Tigers,pacific,G,5-11,Freshman,"El Dorado Hills, CA",Oak Ridge HS,https://pacifictigers.com/images/2025/10/20/Liv_Yergensen.png?width=80&quality=90,liv yergensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
12,Natasa Tausova,San Francisco Dons,usf,F,6-3,Freshman,"Poprad, Slovakia",Piestanske Cajky,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/12_Natasa_Tausova_Headshot.jpg?width=80&quality=90,natasa tausova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
20,Delainey Miller,Santa Clara Broncos,santa clara,G,5-10,Freshman,"Aurora, CO",,https://santaclarabroncos.com/images/2025/9/18/miller_delaneyDJR13189.JPG?width=80&quality=90,delainey miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
15,Keandra Koorits,Washington State Cougars,wsu,G/F,6-2,R-Freshman,"Tallinn, Estonia",Audentes Sports Gymnasium,https://d1gp0cqcpext3x.cloudfront.net/images/2025/10/9/Koorits__Keandra.png?width=80&quality=90,keandra koorits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
1,Malvina Haziri,Washington State Cougars,wsu,G,5-9,Freshman,"Vushtrria, Kosovo",KBF Prishtina,https://d1gp0cqcpext3x.cloudfront.net/images/2025/10/9/Haziri__Malvina.png?width=80&quality=90,malvina haziri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
6,Tahara Magassa,Washington State Cougars,wsu,F,6-4,Freshman,"Paris, France",Saint-Amand Hainut,https://dxbhsrqyrr690.cloudfront.net/sidearm.nextgen.sites/wsu.sidearmsports.com/images/responsive_2020/logo_main.svg,tahara magassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
9,Tanja Valancic,Washington State Cougars,wsu,F,6-0,Freshman,"Ljubljana, Slovenia",Akson Ilirija,https://d1gp0cqcpext3x.cloudfront.net/images/2025/10/9/Valancic__Tanja.png?width=80&quality=90,tanja valancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
55,Malia Ruud,Washington State Cougars,wsu,F,6-2,Freshman,"Pasco, Wash.",Chiawana HS,https://d1gp0cqcpext3x.cloudfront.net/images/2025/10/9/Ruud__Malia.png?width=80&quality=90,malia ruud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
0,Goundo Diakite Bayo,Portland Pilots,portland,F,6-1,Freshman,"Barcelona, Spain",IES Carles Vallbona,https://portlandpilots.com/images/2025/10/15/Diakite_Goundoba26web.JPG?width=80&quality=90,goundo diakite bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
5,Aubrey Herrin,Portland Pilots,portland,G,6-1,Freshman,"Kennewick, WA",Kamiakin HS,https://portlandpilots.com/images/2025/10/15/Herrin_Aubrey26web.JPG?width=80&quality=90,aubrey herrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
9,Jada Kennedy,Portland Pilots,portland,C,6-5,Freshman,"Melbourne, Australia",Siena College,https://portlandpilots.com/images/2025/10/15/Kennedy_Jada26web.JPG?width=80&quality=90,jada kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
12,Brynn Smith,Portland Pilots,portland,G,6-0,Freshman,"Eugene, OR",Willamette HS,https://portlandpilots.com/images/2025/10/15/Smith_Brynn26web.JPG?width=80&quality=90,brynn smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
14,Caitlin Monahan,Portland Pilots,portland,G,5-10,R-Freshman,"Mercer Island, WA",Mercer Island HS,https://portlandpilots.com/images/2025/10/15/Monahan_Caitlyn26web.JPG?width=80&quality=90,caitlin monahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
35,Camille Dake,Portland Pilots,portland,G,6-0,Freshman,"Vista, CA",Rancho Buena Vista HS,https://portlandpilots.com/images/2025/10/15/Dake_Camille26web.jpg?width=80&quality=90,camille dake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
24,Colleena Bryant,Saint Mary's Gaels,smc,G,5-7,Freshman,"Detroit, MI",,https://duq7p5k7s6jsa.cloudfront.net/images/2025/7/8/Colleena_Bryant_Summer_Headshot.png?width=80&quality=90,colleena bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,90
